login_count,night_login_count,weekend_login_count,usb_connect_count,usb_disconnect_count,usb_usage_count,email_count,attachment_count,email_size_total,avg_email_size,file_access_count,unique_file_count,pdf_count,doc_count,image_count,website_visit_count,unique_website_count,after_hours_web_activity
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.16646415648488222,-0.4161873007005946,0.17243869955921212,0.3430036291387409,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.16043312216989905,1.0243883560526685,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.47894500471892193,-0.960191199583617,0.4703511705234279,-0.42243762971111193,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.478434068659927,-1.3239887666082977,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,-0.9168027840597888,-0.8268922309831414,-0.923972685159999,-1.2489029800574156,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,-0.9442017445849348,0.09087198431166332,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,1.2529360288063125,2.3920977269769943,1.256553269473239,0.12181685958391884,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,1.2818048808452607,1.9141461478683142,-0.2560861588289833
0.5619908416114539,-0.2303687610174223,-0.2886387264338479,-0.09560565072069943,-0.09710767391393509,-0.09635483809857173,1.2299673510728704,1.4986343698711033,1.264231647526202,1.198664440861644,0.03997721221978567,0.03997721221978567,-0.0014886925441791926,0.04759053591710578,0.06261706986246739,1.1311728535605106,0.5138715902568063,-0.2560861588289833
0.41859310057741517,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,1.2134085368929468,2.753265878387743,1.2152075626279337,0.05946550754888323,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,1.2818048808452607,0.6743197166497915,-0.2560861588289833
0.6412369616565805,-0.169564055487573,-0.2886387264338479,4.06797969628873,4.060736217656756,4.064368836809258,-1.2805625407219785,-0.9043497397644988,-1.278333378991688,1.1737819726783503,0.10769578058880182,0.10769578058880182,0.11774297575392613,0.10427267267538361,0.11605600296463711,-1.2622026910749626,-0.5217481346433713,-0.13221146293144384
-0.06820449398550572,0.164861824926598,1.2506505353648232,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,-0.8083692589460963,-0.3063057184758782,-0.8144999275655065,-0.8912518448025724,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,-0.8572279536221921,0.2513201107046486,1.1065354960439506
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.13227821753278216,-0.960191199583617,0.14303020812315953,0.6337653323969592,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.15583773276975416,0.20756153077928896,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.1696690882616416,0.26021489807614345,0.18399823058162829,0.8263808288211321,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.15583773276975416,0.6305611367244319,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.15524689526622437,1.0140746056342391,0.1500324282385991,-0.3086563605330321,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.16043312216989905,0.9076988095850429,-0.2560861588289833
0.4450084739257907,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,1.242787078179908,2.5803374866898285,1.2369458818976444,-0.20814330738021203,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,1.2739685326050136,0.5576301701821659,-0.2560861588289833
0.46765022251011257,-0.2303687610174223,-0.2886387264338479,0.6518172732408665,0.6466794905363655,0.6492550718646076,0.16860077766938847,0.5916609821638127,0.16765630527625533,-0.05859875210615032,0.09811941738510256,0.09811941738510256,0.09389664209430507,0.09143898133388674,0.009178136760297667,0.24411758177253798,-0.2300242684743072,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,4.047462204258412,4.050426296565366,4.0489424248789865,0.14723456582432592,0.41242790951857855,0.14063156160304546,-0.39174685154315503,0.0016717594049886527,0.0016717594049886527,-0.025335026203800258,0.004811564778782892,0.06261706986246739,0.07239513576712285,-0.5800929078771841,-0.2560861588289833
0.743124830286029,-0.1796981730758812,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.15471273997009782,1.384249444112587,0.1497258022018545,-0.29545198131522094,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.16043312216989905,0.42635443040608706,0.0040507025558495615
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,1.2433212334760344,0.8726696186729236,1.2470736014058574,0.12698569703976562,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,1.2818048808452607,0.5430439768737128,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,1.2262282639999844,-0.960191199583617,1.2368356453339873,0.36878081706988336,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,1.2818048808452607,0.4117682370976338,-0.2560861588289833
0.5657644663755075,-0.2303687610174223,-0.2886387264338479,4.0797039774489114,4.076937522228941,4.078326066650934,-1.2821650066103583,-0.6656725324731065,-1.283632085524837,-0.7777534361326044,0.30879940786648613,0.30879940786648613,0.2948871686539683,0.29998646563321085,0.34317146864885845,-1.262686416274978,-1.3677473465336574,-0.2560861588289833
0.4450084739257907,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.152041963489465,1.2689638496473108,0.15149460687335764,-0.035894821192998506,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.16043312216989905,0.003354824460944088,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,1.2310356616651235,-0.960191199583617,1.209936161583021,-0.7444154993241647,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,1.2818048808452607,-0.040403755464415526,-0.2560861588289833
0.04123062417205013,0.20539829527983086,1.272640381961947,0.3293995413358773,0.3285447825734647,0.3289733765503749,0.5035161483407439,1.141969561994155,0.4984818576709777,-0.2460340709746103,0.1993552569670661,0.1993552569670661,0.2063150722039472,0.20159483201506817,0.2897325355466887,0.46372882257946324,0.8785264229681364,6.742834159381996
1.0940719333430184,-0.19996640825249765,2.789939797163494,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.5147334095594017,1.0663133906263174,0.5163478350642454,0.07324851483314658,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.5372550529817819,0.23673391739619537,0.6853615299923166
-0.8116085725040748,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,-0.1476191576375372,-0.960191199583617,-0.15831348046099142,-0.7731178777945615,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,-0.13826718883952022,1.8120427947091415,-0.2560861588289833
-0.10971436639009587,0.022984178690283033,-0.26664887983672403,3.7133201911932416,3.7234545133812733,3.7183764549445715,1.060105966904623,1.326606646879949,1.0669547104707406,0.2525547721689609,-0.022269148604259482,-0.022269148604259482,-0.04236812167495816,-0.027272663574959274,-0.017541329790787197,0.9638039343552327,-0.14250710862358798,4.05475325840539
3.3280577936627793,4.704946504488677,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.5051186142291235,0.13592261654326748,0.5018126110304121,-0.1627941864512473,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.4729196013797531,-0.7551272275786226,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.152041963489465,0.26111556678290343,0.1573415947941655,0.3065804083007626,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.16043312216989905,0.5430439768737128,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.16593000118875564,-0.960191199583617,0.1683147342266317,0.13464803015295473,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.16043312216989905,-0.5655067145687309,-0.2560861588289833
0.2789689843074301,-0.2303687610174223,2.3061631720267686,3.3190912371821413,3.3125305155958595,3.315820562668885,-0.11610399516606994,0.27012225385050315,-0.1070947925964927,0.6292690384003703,0.3259000564445205,0.3259000564445205,0.31192026412512625,0.3256538483162046,0.3565312019244009,-0.11529024183879567,-0.9447477405885143,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,-0.9237468029094341,-0.960191199583617,-0.9215608665008398,0.38225486617905263,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,-0.9442017445849348,1.272353642296373,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,-0.9290883558706997,-0.8025741759006221,-0.9224805666091946,1.1725281359864108,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,-0.945604547664979,-0.4342309747926521,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,1.7261976211744479,1.1653869483699142,1.745481746202522,0.5673525657265333,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,1.7504378546200385,-0.6967824543448098,-0.2560861588289833
0.44878209868984437,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,-1.2805625407219785,-0.6656725324731065,-1.2803402255759615,0.11795901651395006,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,-1.262686416274978,-0.9739201272054208,-0.2560861588289833
3.4752291594608713,5.0900429728443894,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.5077893907097564,0.43314328977405786,0.5165037113096751,0.41420413078440854,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.478434068659927,0.10545817762011653,-0.2560861588289833
3.426172037528174,5.079908855256082,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.4906964212337063,-0.3855645646707556,0.4772671309283099,-0.653977242392498,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.47693452053987967,1.3306984155301858,-0.2560861588289833
-0.47575596850329993,-0.2303687610174223,-0.2886387264338479,4.069445231433752,4.069573292877948,4.06951097411935,1.567019342928732,0.07918048801738932,1.5699113728815597,0.086094843298461,5.562118651038649,5.562118651038649,5.46954157279174,5.601370463949874,5.473309046457152,1.5830689354147607,1.8120427947091415,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.13761977049404778,0.8060201343726858,0.13243311546024325,-0.3103690766896884,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.15124234336960923,-1.5865402461604554,-0.2560861588289833
-0.5700965876046412,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,-0.9274858899823201,-0.6647718637663466,-0.9286793574436343,-0.21421541622369317,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,-0.945604547664979,-0.2737828483996668,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,-0.9178710946520419,-0.5647976373159899,-0.9122904040418327,0.9692968551431645,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,-0.9442017445849348,-0.9593339338969675,-0.2560861588289833
-0.48330321803140724,-0.2303687610174223,-0.2886387264338479,4.060652020563617,4.0651547552673515,4.0628996547206615,0.8710149920758196,-0.189218786597082,0.8652421801931542,-0.23786125468964286,0.012616174494930656,0.012616174494930656,-0.015115168921105515,0.020853678955653977,0.06261706986246739,0.9638039343552327,-0.05498994877286874,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,-0.91039292050627,-0.3558424973476766,-0.9126198855198393,-0.38523753210870726,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,-0.945604547664979,-0.711368647653263,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.15097365289721187,-0.47022742310619287,0.13514506308756397,-0.9315758676219058,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.16043312216989905,0.0325272110778505,-0.2560861588289833
1.0865246838149112,0.11419123698505694,1.8443763934871675,-0.08827797499558604,-0.0882705986927434,-0.08827433661128604,1.885375899420164,0.2367975117003842,1.8758170716222926,-0.2739459516391148,-0.06467875707778475,-0.06467875707778475,-0.07643431261727396,-0.0764684803840306,0.06261706986246739,1.720640382299099,-0.06957614208132194,2.209020289532052
0.44123484916173705,-0.2303687610174223,-0.2886387264338479,0.7075076087517282,0.7041204794741116,0.7058185822756073,0.14402963404756655,0.8510535697106844,0.1587154310963823,0.8606553395599384,0.5995104336930706,0.5995104336930706,0.5571968389098,0.6047866349937614,0.6905245338129616,0.15583773276975416,0.5868025567990723,-0.2560861588289833
-0.6002855857170704,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,-0.25338190627059676,0.089087843791749,-0.2755964799004013,-1.7419841154547069,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,-0.19926493656144376,-0.7988858075039822,-0.2560861588289833
-0.5663229628405875,-0.2303687610174223,-0.2886387264338479,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.0991605891729352,-0.960191199583617,0.10510658740139726,0.35627252607547205,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.16043312216989905,0.8055954564258704,-0.2560861588289833
1.5921904021981004,-0.2303687610174223,3.9114219736168114,-0.3212980630541919,-0.32098024618412463,-0.3211396976539736,0.6199620028963347,0.7790000731698866,0.625900764705034,0.26562699017128627,-0.2835670588766248,-0.2835670588766248,-0.2808314582711688,-0.2839464904048966,-0.28473599530163585,0.6153766727842453,-0.15709330193204118,-0.2560861588289833
